Time (ms),Altitude,Vertical Velocity,Vertical Acceleration,Yaw,Pitch,Roll
98609,-16.5423,-23.5386,-16.6778,1.46078,-0.868811,-0.19038
98671,-16.5556,-23.5498,-16.6656,1.46241,-0.868615,-0.186811
98733,-16.5644,-23.5568,-16.6545,1.46405,-0.868418,-0.182654
98798,-16.5692,-23.5599,-16.6582,1.46529,-0.868213,-0.177963
98860,-16.5726,-23.5622,-16.6525,1.46757,-0.868018,-0.174522
98922,-16.5699,-23.5598,-16.6347,1.46877,-0.867628,-0.170641
98987,-16.5677,-23.5567,-16.646,1.47023,-0.867282,-0.166564
99049,-16.5636,-23.5532,-16.7013,1.47222,-0.867019,-0.16307
99115,-16.5581,-23.5524,-16.7579,1.47334,-0.867094,-0.158519
99177,-16.5606,-23.5605,-16.6458,1.4752,-0.867156,-0.154947
99239,-16.5709,-23.5668,-16.6157,1.4771,-0.867482,-0.15152
99305,-16.5843,-23.5728,-16.6802,1.47866,-0.867818,-0.147648
99366,-16.5926,-23.5793,-16.6948,1.48009,-0.868291,-0.144254
99428,-16.5977,-23.5841,-16.674,1.48216,-0.868699,-0.141104
99494,-16.5978,-23.5841,-16.6509,1.48319,-0.869183,-0.136461
99556,-16.5982,-23.5828,-16.6277,1.48424,-0.869565,-0.132407
99622,-16.6058,-23.585,-16.5413,1.48661,-0.86986,-0.129358
99683,-16.6106,-23.5802,-16.5702,1.48813,-0.87,-0.125714
99745,-16.6104,-23.5738,-16.6184,1.48927,-0.869908,-0.121163
99811,-16.6078,-23.5687,-16.6225,1.4912,-0.86963,-0.117338
99872,-16.6056,-23.5646,-16.7337,1.49244,-0.86943,-0.113076
99934,-16.6055,-23.5689,-16.6933,1.49284,-0.873965,-0.10804
99999,-16.5988,-23.566,-16.6558,1.49514,-0.873873,-0.104201
100061,-16.5968,-23.5641,-16.6502,1.49593,-0.873867,-0.0997071
100127,-16.5873,-23.5567,-16.6388,1.49753,-0.873833,-0.0960612
100188,-16.5789,-23.5498,-16.6803,1.49943,-0.873839,-0.0926588
100250,-16.568,-23.544,-16.6664,1.5007,-0.873904,-0.0886041
100316,-16.5545,-23.5358,-16.6025,1.50278,-0.874174,-0.0846986
100378,-16.5364,-23.5209,-16.7051,1.50485,-0.874711,-0.0813002
100439,-16.5239,-23.5166,-16.7023,1.50592,-0.875083,-0.0772094
100505,-16.5133,-23.5141,-16.6856,1.50802,-0.875603,-0.0735965
100567,-16.5055,-23.5122,-16.6937,1.50962,-0.875993,-0.0699697
100632,-16.5009,-23.5134,-16.5505,1.51145,-0.876357,-0.0660797
100694,-16.4968,-23.5059,-17.0141,1.51335,-0.876647,-0.0627045
100756,-16.5045,-23.535,-17.412,1.51442,-0.876772,-0.0587813
100822,-16.5109,-23.5892,-16.5005,1.51589,-0.876654,-0.0543687
100884,-16.5197,-23.5844,-16.5676,1.5171,-0.8765,-0.0504707
100945,-16.5223,-23.5797,-16.6503,1.51798,-0.876317,-0.0461712
101011,-16.5285,-23.5824,-16.6053,1.51952,-0.8762,-0.0420812
101073,-16.5283,-23.578,-16.6939,1.52069,-0.875858,-0.038055
101139,-16.5326,-23.5824,-16.6794,1.52231,-0.875845,-0.0338663
101201,-16.5347,-23.5841,-16.614,1.52364,-0.875888,-0.0298112
101263,-16.537,-23.582,-16.6239,1.52421,-0.875898,-0.0251963
101329,-16.5325,-23.5755,-16.6073,1.52634,-0.876182,-0.0217706
101391,-16.5345,-23.5731,-16.7027,1.52816,-0.876566,-0.0186314
101488,-16.5465,-23.5845,-16.518,1.53053,-0.877429,-0.012032
101554,-16.5555,-23.5804,-16.755,1.53255,-0.877994,-0.00870984
101615,-16.561,-23.5891,-16.4365,1.53899,-0.878543,-0.00488452
101681,-16.5693,-23.5791,-16.763,1.54091,-0.879124,-0.0015344
101743,-16.5647,-23.5814,-16.6055,1.54166,-0.879588,0.00311732
101805,-16.5524,-23.5687,-16.5097,1.54347,-0.880015,0.00663979
101871,-16.5395,-23.5497,-16.4797,1.54536,-0.880234,0.0105145
101932,-16.5318,-23.5341,-16.4703,1.54172,-0.880431,0.0153519
101994,-16.5311,-23.5233,-16.4758,1.54454,-0.880371,0.0176673
102060,-16.5326,-23.5142,-16.5329,1.54638,-0.88039,0.0214002
102122,-16.5336,-23.5091,-16.5781,1.547,-0.880253,0.0266629
102188,-16.5302,-23.5039,-16.6566,1.54883,-0.880244,0.0299896
102250,-16.5296,-23.5057,-16.6013,1.54964,-0.880125,0.0346195
102311,-16.5254,-23.5016,-16.6533,1.55119,-0.880181,0.0387492
102377,-16.5246,-23.5033,-16.535,1.55433,-0.880271,0.0413114
102438,-16.5238,-23.4977,-16.6541,1.55397,-0.880581,0.0471443
102500,-16.5268,-23.5021,-16.5401,1.55529,-0.880936,0.051225
102566,-16.5353,-23.5029,-16.6467,1.55735,-0.881372,0.0539945
102628,-16.533,-23.503,-16.5641,1.55806,-0.881977,0.058834
102694,-16.5308,-23.498,-16.6114,1.55962,-0.88271,0.0631592
102755,-16.5316,-23.4983,-16.5339,1.56229,-0.883348,0.0655138
102817,-16.5328,-23.4941,-16.4977,1.56351,-0.883991,0.0695489
102882,-16.5359,-23.4889,-16.5133,1.5645,-0.884548,0.0744772
102944,-16.535,-23.4825,-16.4205,1.56654,-0.884915,0.0777394
103006,-16.5327,-23.4697,-16.4495,1.56402,-0.8853,0.0812383
103071,-16.5349,-23.462,-16.49,1.56452,-0.885299,0.0862593
103133,-16.5357,-23.4565,-16.5485,1.56665,-0.885399,0.0896979
103198,-16.5321,-23.4516,-16.5286,1.56766,-0.885349,0.0944006
103260,-16.5234,-23.4423,-16.5987,1.56816,-0.885228,0.0995712
103322,-16.5103,-23.4346,-16.5503,1.57096,-0.885208,0.101755
103387,-16.5068,-23.4309,-16.5499,1.57136,-0.885112,0.10699
103449,-16.5037,-23.4276,-16.5787,1.57195,-0.885189,0.112043
103511,-16.5031,-23.428,-16.671,1.57408,-0.885341,0.11453
103576,-16.4952,-23.4292,-16.5851,1.57471,-0.885671,0.119612
103638,-16.4848,-23.4231,-16.5536,1.57503,-0.886043,0.124578
103704,-16.4791,-23.4185,-16.5838,1.57883,-0.88651,0.125691
103765,-16.472,-23.4151,-16.5949,1.57868,-0.88704,0.131553
103827,-16.4676,-23.4143,-16.5556,1.58053,-0.887686,0.135177
103893,-16.4711,-23.4167,-16.4656,1.58409,-0.888422,0.136534
103955,-16.4747,-23.4136,-16.4574,1.58366,-0.889155,0.142647
104016,-16.4848,-23.4147,-16.5069,1.58575,-0.889759,0.145501
104082,-16.4937,-23.4177,-16.5157,1.58768,-0.890117,0.148953
104144,-16.4934,-23.4148,-16.4069,1.5881,-0.890443,0.154423
104210,-16.4993,-23.4092,-16.4099,1.59044,-0.890641,0.157849
104272,-16.4902,-23.3943,-16.5006,1.59304,-0.890612,0.159931
104334,-16.4856,-23.3886,-16.475,1.59249,-0.890612,0.166646
104400,-16.4785,-23.3796,-16.4586,1.59369,-0.890516,0.171068
104461,-16.4773,-23.3744,-16.4717,1.59591,-0.890347,0.173654
104560,-16.4815,-23.3718,-16.5583,1.59737,-0.890321,0.181148
104626,-16.4926,-23.3816,-16.474,1.60019,-0.890629,0.183664
104688,-16.4963,-23.3805,-16.5811,1.60058,-0.890986,0.1885
104753,-16.4979,-23.3847,-16.5415,1.60184,-0.891408,0.192908
104815,-16.4972,-23.3846,-16.6096,1.60487,-0.891685,0.195215
104877,-16.4907,-23.3846,-16.515,1.60515,-0.892435,0.200065
104942,-16.4875,-23.3811,-16.4303,1.60687,-0.893145,0.203385
105004,-16.4853,-23.3733,-16.5289,1.60975,-0.893498,0.205482
105066,-16.4805,-23.3701,-16.4184,1.6111,-0.894283,0.209573
105132,-16.4711,-23.3567,-16.4201,1.61236,-0.895167,0.214191
105194,-16.467,-23.3481,-16.4394,1.61513,-0.895816,0.21639
105260,-16.4604,-23.339,-16.4488,1.616,-0.896222,0.221469
105321,-16.4693,-23.3419,-15.1572,1.61724,-0.89656,0.226011
105383,-16.4687,-23.2597,-16.5206,1.61894,-0.896541,0.229144
105449,-16.4622,-23.26,-16.4241,1.62044,-0.896459,0.233839
105511,-16.4566,-23.2547,-15.7115,1.621,-0.896643,0.238528
105573,-16.4528,-23.2076,-16.6484,1.62086,-0.896762,0.243501
105632,-16.4466,-23.2171,-16.5623,1.62378,-0.89671,0.245209
105694,-16.4419,-23.2227,-16.098,1.62327,-0.896815,0.251218
105760,-16.4351,-23.1971,-15.5127,1.61842,-0.897187,0.257426
105822,-16.4257,-23.1366,-16.5611,1.62169,-0.897251,0.259491
105883,-16.4132,-23.14,-16.5717,1.62344,-0.897736,0.262977
105949,-16.3975,-23.1427,-16.5177,1.62279,-0.898684,0.269729
106010,-16.386,-23.1438,-16.4846,1.62661,-0.899345,0.270516
106076,-16.3815,-23.1485,-16.4953,1.62819,-0.900274,0.27511
106138,-16.3756,-23.152,-16.5039,1.63023,-0.901216,0.278651
106200,-16.3706,-23.1567,-16.4292,1.63334,-0.902054,0.280771
106265,-16.3725,-23.1614,-16.4134,1.63351,-0.902989,0.286395
106327,-16.3744,-23.1649,-16.1679,1.63568,-0.903622,0.289521
106388,-16.3796,-23.1558,-16.3139,1.63883,-0.903902,0.29037
106454,-16.3882,-23.158,-16.3387,1.63774,-0.904604,0.298007
106516,-16.3903,-23.1572,-16.311,1.6407,-0.904581,0.300102
106582,-16.3907,-23.1534,-16.3671,1.64342,-0.904579,0.302746
106643,-16.3863,-23.1501,-16.3203,1.64322,-0.904801,0.30852
106705,-16.3917,-23.1508,-15.9711,1.64376,-0.904995,0.31366
106771,-16.3929,-23.1259,-16.7578,1.64667,-0.904983,0.315986
106833,-16.3906,-23.1489,-16.4349,1.64723,-0.905164,0.321008
106895,-16.3801,-23.1456,-16.3336,1.64604,-0.905681,0.32885
106960,-16.3691,-23.136,-16.5057,1.64931,-0.905892,0.330821
107022,-16.3641,-23.1414,-16.495,1.65299,-0.905913,0.331987
107088,-16.3596,-23.1467,-16.4095,1.65254,-0.906631,0.338582
107150,-16.359,-23.1489,-16.3704,1.65401,-0.907297,0.342006
107212,-16.3583,-23.1485,-16.4356,1.65627,-0.907911,0.344731
107278,-16.3554,-23.1508,-16.3935,1.65757,-0.908747,0.349741
107340,-16.3535,-23.151,-16.3081,1.66025,-0.909507,0.352508
107402,-16.3481,-23.1434,-16.2668,1.66132,-0.910425,0.357049
107468,-16.3364,-23.129,-16.4111,1.66413,-0.911074,0.359622
107567,-16.3254,-23.1269,-16.259,1.66533,-0.912465,0.366845
107645,-16.3189,-23.1153,-16.27,1.66652,-0.913104,0.372421
107707,-16.3287,-23.1175,-16.3062,1.67062,-0.913171,0.373532
107768,-16.3363,-23.1203,-16.2509,1.6705,-0.913598,0.379622
107834,-16.3429,-23.1186,-16.3103,1.67135,-0.913705,0.384708
107895,-16.3425,-23.1161,-16.3357,1.67361,-0.9137,0.387288
107957,-16.3423,-23.1154,-16.2865,1.67602,-0.914018,0.390225
108023,-16.3472,-23.115,-16.3015,1.67583,-0.914637,0.396631
108084,-16.3567,-23.119,-16.3168,1.67534,-0.915209,0.40298
108150,-16.3588,-23.1184,-16.4538,1.67925,-0.915241,0.404074
108212,-16.3629,-23.1277,-16.3369,1.6789,-0.915991,0.409938
108274,-16.3667,-23.1294,-16.2978,1.67967,-0.916674,0.414508
108340,-16.3584,-23.1199,-16.3728,1.68275,-0.917284,0.415762
108401,-16.3519,-23.1169,-16.2801,1.68238,-0.918224,0.421538
108463,-16.3493,-23.1111,-16.3521,1.68322,-0.919016,0.425658
108529,-16.3537,-23.1148,-16.2109,1.68799,-0.919646,0.425341
108591,-16.3526,-23.106,-16.1961,1.68788,-0.920811,0.431
108656,-16.3483,-23.0939,-16.2051,1.6909,-0.921533,0.432936
108718,-16.3498,-23.0874,-16.1739,1.69313,-0.922158,0.435745
108780,-16.356,-23.0825,-16.2663,1.69227,-0.922768,0.442479
108846,-16.3482,-23.0735,-16.2324,1.69709,-0.922814,0.442811
108907,-16.3379,-23.0614,-16.1918,1.69576,-0.923567,0.449717
108969,-16.3289,-23.0482,-16.1974,1.69451,-0.924088,0.456885
109034,-16.317,-23.0336,-16.272,1.69876,-0.924159,0.457034
109096,-16.3052,-23.0246,-16.242,1.6996,-0.924465,0.461212
109162,-16.2808,-23.0052,-16.2371,1.69998,-0.924906,0.466854
109223,-16.2618,-22.9902,-16.269,1.70357,-0.924962,0.468028
109285,-16.2411,-22.9766,-16.1968,1.69989,-0.925597,0.47265
109350,-16.2267,-22.9635,-16.2724,1.69999,-0.92625,0.478168
109412,-16.2142,-22.957,-16.3199,1.70137,-0.926912,0.48222
109474,-16.1991,-22.9518,-16.176,1.70197,-0.927768,0.487285
109539,-16.178,-22.9339,-16.2637,1.70448,-0.928553,0.490054
109601,-16.1598,-22.9241,-16.1934,1.70766,-0.929286,0.491288
109667,-16.1425,-22.9111,-16.232,1.71029,-0.930204,0.494238
109728,-16.1311,-22.9051,-15.9727,1.71121,-0.931279,0.49874
109790,-16.1265,-22.8883,-16.1,1.71409,-0.931967,0.500496
109856,-16.1141,-22.8743,-16.0912,1.71464,-0.932906,0.505741
109918,-16.1089,-22.8657,-15.9842,1.71744,-0.933409,0.507775
109979,-16.1099,-22.8553,-16.1259,1.72029,-0.933867,0.510159
110045,-16.1065,-22.8507,-16.1282,1.71538,-0.935013,0.521808
110107,-16.1043,-22.8474,-16.0368,1.71458,-0.935546,0.528865
110173,-16.0981,-22.8354,-16.0939,1.71948,-0.935402,0.528597
110235,-16.095,-22.8301,-16.1008,1.72103,-0.935536,0.531986
110297,-16.0929,-22.826,-15.6751,1.7202,-0.936166,0.53819
110363,-16.0912,-22.7949,-17.1579,1.72154,-0.936576,0.542759
110425,-16.0902,-22.8572,-16.1612,1.72198,-0.937059,0.547907
110486,-16.0907,-22.8575,-15.6086,1.7245,-0.937357,0.550374
110591,-16.0864,-22.7984,-15.8947,1.72348,-0.939332,0.560947
110653,-16.091,-22.7879,-15.9703,1.72267,-0.940551,0.56784
110719,-16.0988,-22.7841,-15.6356,1.72224,-0.941738,0.574426
110780,-16.1109,-22.7641,-16.5679,1.72533,-0.942411,0.576464
110842,-16.118,-22.7976,-16.1492,1.73016,-0.942771,0.576623
110908,-16.1282,-22.8065,-16.0256,1.7294,-0.94407,0.583464
110969,-16.1396,-22.8083,-15.9781,1.72931,-0.945135,0.589161
111031,-16.1342,-22.7955,-15.9481,1.72871,-0.946152,0.594752
111097,-16.1261,-22.7789,-16.0868,1.73037,-0.946709,0.59827
111159,-16.1191,-22.7728,-15.8838,1.73069,-0.947201,0.602897
111225,-16.1076,-22.7508,-15.9934,1.73134,-0.947956,0.608495
111287,-16.0928,-22.7349,-16.0448,1.73371,-0.948213,0.611386
111348,-16.0852,-22.7277,-15.6857,1.73478,-0.948439,0.615277
111414,-16.0754,-22.6961,-16.2115,1.73941,-0.948336,0.616076
111476,-16.0664,-22.6997,-16.1043,1.74043,-0.948751,0.620432
111538,-16.0743,-22.7085,-16.1423,1.74173,-0.949113,0.624051
111604,-16.069,-22.7102,-16.1464,1.74583,-0.949335,0.624445
111666,-16.0674,-22.7144,-16.0182,1.74602,-0.950181,0.629306
111732,-16.0548,-22.703,-15.8393,1.74668,-0.951214,0.633996
111793,-16.0385,-22.6789,-15.6357,1.75031,-0.951823,0.635142
111855,-16.0345,-22.6518,-16.0245,1.7508,-0.952761,0.6395
111921,-16.0302,-22.6493,-15.9692,1.75099,-0.954008,0.644705
111982,-16.0262,-22.6438,-16.023,1.75208,-0.955111,0.648519
112044,-16.0236,-22.6427,-15.9407,1.75143,-0.956579,0.654422
112109,-16.0148,-22.6322,-15.692,1.75476,-0.95742,0.655874
112171,-16.0122,-22.6115,-15.8628,1.75575,-0.958268,0.660358
112237,-16.0005,-22.5952,-15.8108,1.75751,-0.959325,0.664617
112299,-15.9953,-22.5816,-15.825,1.75905,-0.960021,0.668346
112360,-15.9921,-22.5708,-15.8782,1.7592,-0.960666,0.673396
112426,-15.9888,-22.5633,-15.8738,1.7611,-0.961154,0.677105
112488,-15.9874,-22.5574,-16.0361,1.7609,-0.9619,0.683187
112549,-15.9754,-22.5542,-15.7841,1.7611,-0.962192,0.688097
112615,-15.9595,-22.5326,-15.8753,1.76238,-0.962811,0.69224
112677,-15.9452,-22.5193,-15.9699,1.76233,-0.96343,0.698345
112743,-15.9298,-22.5116,-15.9348,1.76381,-0.963916,0.702175
112805,-15.9152,-22.5025,-15.904,1.76611,-0.964405,0.705187
112867,-15.9064,-22.4959,-15.8213,1.76645,-0.965467,0.710001
112933,-15.9096,-22.4926,-15.9411,1.76791,-0.966392,0.71402
112995,-15.9102,-22.4952,-15.589,1.773,-0.966806,0.713606
113056,-15.9077,-22.4746,-15.8236,1.77385,-0.967999,0.718442
113122,-15.908,-22.4704,-15.6789,1.77031,-0.970222,0.728767
113184,-15.9054,-22.4558,-15.9429,1.78634,-0.969065,0.71431
113250,-15.8901,-22.4494,-15.7427,1.7883,-0.970293,0.71756
113311,-15.8837,-22.4371,-15.6777,1.78017,-0.973016,0.732839
113373,-15.8844,-22.4262,-15.737,1.78267,-0.973893,0.735809
113439,-15.8772,-22.4135,-16.0331,1.79074,-0.974204,0.732633
113542,-15.8667,-22.4246,-15.9415,1.80301,-0.974828,0.729442
113603,-15.8573,-22.4232,-15.3062,1.7979,-0.977183,0.74144
113669,-15.8594,-22.3892,-15.717,1.79553,-0.979268,0.751252
113730,-15.8535,-22.3783,-15.6772,1.80114,-0.980029,0.750935
113796,-15.8518,-22.3676,-15.7743,1.79814,-0.98261,0.761288
113858,-15.8467,-22.3615,-15.3868,1.80103,-0.983639,0.763692
113919,-15.8496,-22.3382,-15.6192,1.80332,-0.984679,0.766668
113985,-15.8431,-22.3223,-15.6785,1.80466,-0.985998,0.770717
114047,-15.8275,-22.3051,-15.5231,1.81027,-0.986433,0.76929
114109,-15.8158,-22.2819,-15.6119,1.81649,-0.986904,0.767735
114175,-15.8088,-22.2678,-15.6493,1.8084,-0.990152,0.782819
114236,-15.8063,-22.2603,-15.5255,1.80671,-0.99168,0.790013
114302,-15.7993,-22.2416,-15.5661,1.81008,-0.992997,0.792423
114364,-15.7918,-22.2266,-15.5693,1.81461,-0.993601,0.792116
114426,-15.7833,-22.2118,-15.5549,1.82527,-0.993366,0.785497
114491,-15.7685,-22.192,-15.5691,1.836,-0.993133,0.77865
114553,-15.7594,-22.1782,-15.5502,1.84675,-0.992766,0.771816
114615,-15.7552,-22.1673,-15.4585,1.8526,-0.99352,0.770984
114681,-15.7522,-22.1513,-15.5872,1.85974,-0.994244,0.769321
114743,-15.7469,-22.143,-15.0805,1.87199,-0.993595,0.76064
114808,-15.7369,-22.0994,-15.1852,1.87698,-0.994004,0.761317
114870,-15.7324,-22.0696,-15.2191,1.87874,-0.994956,0.765096
114931,-15.7289,-22.044,-15.0475,1.88591,-0.994724,0.762786
114997,-15.7256,-22.0069,-15.306,1.88758,-0.995896,0.76781
115058,-15.7134,-21.9832,-15.4992,1.88521,-0.997712,0.776822
115124,-15.6921,-21.9656,-15.5258,1.88651,-0.999018,0.782765
115186,-15.6728,-21.9519,-15.4818,1.88913,-0.999614,0.785902
115248,-15.6448,-21.9301,-15.3596,1.89259,-1.00031,0.788132
115313,-15.6113,-21.8975,-15.6994,1.89495,-1.0011,0.791603
115375,-15.5827,-21.8908,-15.4412,1.89692,-1.00172,0.794883
115437,-15.5606,-21.8732,-15.2091,1.89747,-1.00274,0.799066
115502,-15.5329,-21.8377,-16.0381,1.89787,-1.00371,0.804
115564,-15.5129,-21.86,-16.0004,1.89659,-1.00487,0.810193
115630,-15.4989,-21.8854,-15.2843,1.8945,-1.00612,0.817469
115691,-15.4826,-21.8627,-15.2717,1.88983,-1.00801,0.827466
115753,-15.4715,-21.8437,-15.3708,1.88263,-1.01011,0.83998
115819,-15.4611,-21.8316,-15.3988,1.88039,-1.01097,0.847025
115881,-15.4464,-21.8191,-15.058,1.88135,-1.01096,0.850222
115942,-15.434,-21.7884,-15.2371,1.88494,-1.01041,0.850482
116008,-15.405,-21.7575,-15.754,1.88449,-1.0109,0.855525
116070,-15.3812,-21.7633,-15.5072,1.88122,-1.01206,0.863964
116136,-15.3656,-21.7602,-15.3128,1.87807,-1.01322,0.872662
116198,-15.3588,-21.751,-14.8968,1.87849,-1.0138,0.876593
116260,-15.3546,-21.7188,-14.7662,1.88146,-1.01366,0.877684
116326,-15.3555,-21.6813,-15.3279,1.88256,-1.01415,0.880916
116388,-15.3477,-21.6757,-15.2571,1.88625,-1.01404,0.881059
116450,-15.347,-21.6709,-15.2677,1.8849,-1.01555,0.887639
116556,-15.3339,-21.6563,-15.4528,1.88634,-1.0172,0.894703
116618,-15.3218,-21.6564,-15.4032,1.8885,-1.01783,0.897306
116684,-15.3148,-21.6574,-15.2766,1.88772,-1.01922,0.90315
116745,-15.3069,-21.6497,-15.1208,1.88633,-1.02111,0.910285
116807,-15.3017,-21.6346,-15.1244,1.88849,-1.02237,0.913615
116873,-15.2946,-21.6186,-15.0335,1.89359,-1.02284,0.912999
116935,-15.2866,-21.5977,-15.1026,1.89071,-1.02424,0.916474
116996,-15.2662,-21.5734,-15.2209,1.88936,-1.02582,0.923558
117062,-15.251,-21.5607,-14.8501,1.89112,-1.02687,0.927814
117124,-15.2385,-21.5281,-14.9097,1.89325,-1.02767,0.93112
117190,-15.2169,-21.493,-15.0806,1.89621,-1.02846,0.934071
117252,-15.2014,-21.4751,-15.1644,1.89783,-1.0292,0.937771
117314,-15.1882,-21.4648,-15.2691,1.89689,-1.03035,0.944041
117380,-15.1798,-21.4648,-15.0769,1.89554,-1.03172,0.951183
117441,-15.1748,-21.4554,-14.9227,1.89609,-1.03251,0.954799
117503,-15.1603,-21.4302,-15.1502,1.89763,-1.03315,0.957778
117569,-15.1493,-21.4224,-15.082,1.90163,-1.0333,0.957592
117631,-15.1417,-21.4132,-15.06,1.89855,-1.03523,0.965742
117697,-15.1379,-21.4053,-14.8551,1.89541,-1.03698,0.974807
117759,-15.1343,-21.3858,-15.1853,1.89725,-1.0372,0.977376
117820,-15.1319,-21.3879,-15.4993,1.90102,-1.03707,0.978235
117886,-15.1248,-21.4072,-14.7666,1.89706,-1.03878,0.989084
117947,-15.1196,-21.3815,-15.0454,1.89563,-1.04008,0.99668
118009,-15.1228,-21.3793,-15.0695,1.89421,-1.04134,1.00386
118075,-15.1211,-21.3749,-15.2688,1.8969,-1.04164,1.00678
118136,-15.1313,-21.3913,-15.2211,1.9006,-1.04198,1.00818
118202,-15.1304,-21.3968,-15.0156,1.90069,-1.04333,1.01412
118264,-15.142,-21.3979,-14.9716,1.8995,-1.04529,1.02139
118326,-15.1436,-21.3893,-14.7806,1.90182,-1.0464,1.02442
118392,-15.1465,-21.3691,-14.8585,1.90701,-1.04715,1.02492
118454,-15.1471,-21.3543,-15.0093,1.91457,-1.04715,1.02207
118516,-15.1565,-21.3553,-15.2084,1.92651,-1.04614,1.01439
118594,-15.1718,-21.374,-14.9583,1.92536,-1.04873,1.02284
118655,-15.1904,-21.3776,-14.7242,1.92291,-1.05099,1.03118
118721,-15.1943,-21.355,-14.8927,1.92181,-1.05304,1.03798
118783,-15.1998,-21.3463,-14.5708,1.92156,-1.05456,1.04335
118844,-15.192,-21.3096,-14.8638,1.93007,-1.05413,1.03908
118910,-15.1753,-21.2848,-14.9979,1.92817,-1.05593,1.04636
118972,-15.1683,-21.2768,-14.8412,1.92318,-1.0582,1.05607
119034,-15.1594,-21.2583,-14.5745,1.91971,-1.06014,1.06467
119099,-15.1374,-21.214,-14.7184,1.91726,-1.06148,1.07198
119161,-15.1185,-21.1838,-14.7505,1.91811,-1.06199,1.07532
119227,-15.0909,-21.15,-14.5497,1.91922,-1.06232,1.07855
119289,-15.0647,-21.1072,-14.7624,1.91815,-1.06325,1.08426
119351,-15.0403,-21.0805,-14.694,1.91465,-1.06465,1.09359
119460,-15.0235,-21.0468,-14.9337,1.91158,-1.06662,1.10623
119521,-15.0165,-21.045,-15.0665,1.90986,-1.06773,1.11349
119583,-15.0094,-21.0514,-14.8045,1.91079,-1.06839,1.11783
119649,-14.996,-21.0369,-14.9805,1.91397,-1.06859,1.12039
119710,-14.9774,-21.0303,-14.7681,1.91943,-1.07348,1.11961
119776,-14.9663,-21.016,-14.6303,1.91636,-1.07531,1.1292
119838,-14.9552,-20.9944,-14.3455,1.91339,-1.07688,1.13763
119899,-14.9468,-20.9587,-14.7058,1.91821,-1.07706,1.13769
119965,-14.9334,-20.9421,-14.9757,1.92262,-1.07718,1.1386
120027,-14.9191,-20.9423,-14.8486,1.91918,-1.07893,1.14747
120089,-14.9103,-20.9387,-14.7573,1.90935,-1.08208,1.16344
120154,-14.9077,-20.9338,-14.5855,1.9014,-1.08443,1.17821
120216,-14.8936,-20.9109,-14.9299,1.89767,-1.08569,1.18753
120282,-14.8785,-20.9097,-14.8604,1.89781,-1.08654,1.19321
120344,-14.8687,-20.9075,-15.2424,1.90274,-1.08673,1.19324
120406,-14.8559,-20.9265,-15.2202,1.9046,-1.08747,1.19657
120472,-14.8482,-20.9484,-14.5347,1.89828,-1.0898,1.20923
120533,-14.8449,-20.9295,-15.1578,1.89206,-1.09208,1.222
120595,-14.8387,-20.947,-15.3977,1.88672,-1.09417,1.23382
120661,-14.8328,-20.9807,-14.8048,1.88899,-1.09486,1.23727
120722,-14.8451,-20.9874,-15.4414,1.8934,-1.09542,1.23824
120788,-14.8485,-21.0285,-14.3773,1.89323,-1.09681,1.24378
120850,-14.8535,-21.0021,-14.5165,1.88392,-1.09993,1.25993
120911,-14.8647,-20.9899,-14.6758,1.87778,-1.10218,1.27125
120977,-14.8765,-20.9873,-14.5733,1.88249,-1.10262,1.27062
121038,-14.8835,-20.9762,-14.5956,1.89082,-1.10217,1.26535
121104,-14.8846,-20.9617,-14.6823,1.89095,-1.10328,1.27037
121166,-14.8692,-20.9426,-14.6232,1.88636,-1.1053,1.27979
121228,-14.8659,-20.929,-14.5724,1.88172,-1.10749,1.28998
121293,-14.8651,-20.9141,-14.6146,1.88284,-1.10878,1.2933
121355,-14.8593,-20.8995,-14.7754,1.8878,-1.10917,1.29182
121417,-14.8628,-20.9018,-14.6918,1.89371,-1.10946,1.29034
121483,-14.8642,-20.8971,-14.5418,1.89339,-1.11073,1.29555
121544,-14.8567,-20.8779,-15.0639,1.89117,-1.11236,1.30235
121610,-14.8498,-20.8925,-14.264,1.89158,-1.11368,1.30583
121672,-14.8454,-20.8586,-14.5019,1.89328,-1.11471,1.30794
121734,-14.8329,-20.8349,-14.4271,1.89351,-1.11613,1.31154
121799,-14.8198,-20.8064,-14.1822,1.89328,-1.11772,1.31567
121861,-14.8174,-20.7727,-14.5439,1.88979,-1.11964,1.32353
121923,-14.8155,-20.7625,-14.5153,1.89068,-1.12048,1.32619
121989,-14.8191,-20.7543,-14.3681,1.89429,-1.12079,1.32665
122051,-14.8227,-20.7382,-14.5722,1.89115,-1.1222,1.33433
122117,-14.8308,-20.7378,-14.4337,1.88789,-1.12341,1.34267
122179,-14.8398,-20.7301,-14.4761,1.88864,-1.12399,1.34633
122241,-14.8495,-20.7257,-14.4171,1.88794,-1.12486,1.35219
122307,-14.8501,-20.7108,-14.4588,1.88659,-1.12581,1.35954
122411,-14.8511,-20.6929,-14.5354,1.89375,-1.12606,1.36082
122473,-14.847,-20.6841,-14.4578,1.89337,-1.12724,1.36637
122539,-14.8539,-20.678,-14.473,1.89784,-1.12797,1.36729
122600,-14.8492,-20.6659,-14.4796,1.89835,-1.12906,1.3718
122666,-14.8353,-20.6477,-14.4995,1.89813,-1.13068,1.3771
122728,-14.8282,-20.6367,-14.3494,1.89916,-1.13187,1.38065
